1,1143,4686,3089,5042176,7720960
2,1118,4686,3089,5042176,7720960
3,1120,4686,3089,5042176,7745536
4,1103,4686,3089,5042176,7745536
5,1100,4686,3089,5042176,7745536
6,1131,4686,3089,5042176,7745536
7,1108,4686,3089,5042176,7745536
8,1099,4686,3089,5042176,7745536
9,1103,4686,3089,5042176,7745536
10,1099,4686,3089,5042176,7745536
11,1156,4686,3089,5042176,7745536
12,1104,4686,3089,5042176,7745536
13,1132,4686,3089,5042176,7745536
14,1108,4686,3089,5042176,7745536
15,1099,4686,3089,5042176,7745536
16,1137,4686,3089,5083136,7770112
17,1104,4686,3089,5095424,7794688
18,1130,4686,3089,5124096,7823360
19,1092,4686,3089,5124096,7823360
20,1086,4686,3089,5124096,7827456
21,1089,4686,3089,5124096,7827456
22,1083,4686,3089,5124096,7827456
23,1086,4686,3089,5124096,7827456
24,1093,4686,3089,5124096,7827456
25,1091,4686,3089,5124096,7827456
26,1090,4686,3089,5124096,7827456
27,1094,4686,3089,5124096,7827456
28,1084,4686,3089,5124096,7827456
29,1088,4686,3089,5124096,7827456
30,1100,4686,3089,5124096,7827456
31,1095,4686,3089,5124096,7827456
32,1093,4686,3089,5124096,7827456
33,1083,4686,3089,5124096,7827456
34,1078,4686,3089,5124096,7827456
35,1088,4686,3089,5124096,7827456
36,1087,4686,3089,5124096,7827456
37,1106,4686,3089,5124096,7827456
38,1085,4686,3089,5124096,7827456
39,1076,4686,3089,5124096,7827456
40,1090,4686,3089,5124096,7827456
41,1087,4686,3089,5124096,7827456
42,1090,4686,3089,5124096,7827456
43,1085,4686,3089,5124096,7827456
44,1095,4686,3089,5124096,7827456
45,1101,4686,3089,5124096,7827456
46,1074,4686,3089,5124096,7827456
47,1088,4686,3089,5124096,7827456
48,1099,4686,3089,5124096,7827456
49,1089,4686,3089,5124096,7827456
50,1110,4686,3089,5124096,7827456
51,1093,4686,3089,5124096,7827456
52,1092,4686,3089,5124096,7827456
53,1088,4686,3089,5124096,7827456
54,1095,4686,3089,5124096,7827456
55,1083,4686,3089,5124096,7827456
56,1087,4686,3089,5124096,7827456
57,1124,4686,3089,5124096,7827456
58,1105,4686,3089,5124096,7827456
59,1100,4686,3089,5124096,7827456
60,1085,4686,3089,5124096,7827456
61,1093,4686,3089,5124096,7827456
62,1100,4686,3089,5124096,7827456
63,1107,4686,3089,5124096,7827456
64,1078,4686,3089,5124096,7827456
65,1090,4686,3089,5124096,7827456
66,1109,4686,3089,5124096,7827456
67,1103,4686,3089,5124096,7827456
68,1086,4686,3089,5124096,7827456
69,1093,4686,3089,5124096,7827456
70,1083,4686,3089,5124096,7827456
71,1116,4686,3089,5124096,7827456
72,1103,4686,3089,5124096,7827456
73,1089,4686,3089,5124096,7827456
74,1083,4686,3089,5124096,7827456
75,1089,4686,3089,5124096,7827456
76,1083,4686,3089,5124096,7827456
77,1096,4686,3089,5124096,7827456
78,1086,4686,3089,5124096,7827456
79,1121,4686,3089,5124096,7827456
80,1100,4686,3089,5124096,7827456
81,1095,4686,3089,5124096,7827456
82,1093,4686,3089,5124096,7827456
83,1105,4686,3089,5124096,7827456
84,1124,4686,3089,5124096,7827456
85,1088,4686,3089,5124096,7827456
86,1089,4686,3089,5124096,7827456
87,1083,4686,3089,5124096,7827456
88,1084,4686,3089,5124096,7827456
89,1097,4686,3089,5124096,7827456
90,1095,4686,3089,5124096,7827456
91,1104,4686,3089,5124096,7827456
92,1097,4686,3089,5124096,7827456
93,1086,4686,3089,5124096,7827456
94,1093,4686,3089,5124096,7827456
95,1085,4686,3089,5124096,7827456
96,1105,4686,3089,5124096,7827456
97,1086,4686,3089,5124096,7827456
98,1075,4686,3089,5124096,7827456
99,1087,4686,3089,5124096,7827456
100,1116,4686,3089,5124096,7827456
