1,228495,249552,3151,22007808,23863296
2,223075,249552,3151,22007808,23965696
3,225956,249552,3151,22007808,23965696
4,217389,249552,3151,22278144,24182784
5,213505,249552,3151,22278144,24182784
6,212070,249552,3151,22278144,24182784
7,214791,249552,3151,22278144,24182784
8,215388,249552,3151,22278144,24182784
9,218523,249552,3151,22278144,24182784
10,222108,249552,3151,22278144,24182784
11,212525,249552,3151,22278144,24182784
12,217538,249552,3151,22278144,24182784
13,209730,249552,3151,22278144,24182784
14,212379,249552,3151,22188032,24182784
15,210943,249552,3151,22188032,24182784
16,210638,249552,3151,22188032,24182784
17,209762,249552,3151,22188032,24182784
18,210829,249552,3151,22188032,24182784
19,212271,249552,3151,22188032,24182784
20,215456,249552,3151,22188032,24182784
21,214845,249552,3151,22188032,24182784
22,215256,249552,3151,22188032,24182784
23,214710,249552,3151,22188032,24182784
24,211851,249552,3151,22188032,24182784
25,215206,249552,3151,22188032,24182784
26,212132,249552,3151,22188032,24182784
27,213150,249552,3151,22188032,24182784
28,209749,249552,3151,22188032,24182784
29,207328,249552,3151,22188032,24182784
30,223766,249552,3151,22188032,24182784
31,215385,249552,3151,22188032,24182784
32,217356,249552,3151,22188032,24182784
33,215989,249552,3151,22188032,24182784
34,213624,249552,3151,22188032,24182784
35,212230,249552,3151,22188032,24182784
36,211157,249552,3151,22188032,24182784
37,214846,249552,3151,22188032,24182784
38,214096,249552,3151,22188032,24182784
39,213476,249552,3151,22188032,24182784
40,212619,249552,3151,22188032,24182784
41,212064,249552,3151,22188032,24182784
42,211640,249552,3151,22188032,24182784
43,216809,249552,3151,22188032,24182784
44,212336,249552,3151,22188032,24182784
45,211357,249552,3151,22188032,24182784
46,213913,249552,3151,22188032,24182784
47,212561,249552,3151,22188032,24182784
48,216015,249552,3151,22188032,24182784
49,209413,249552,3151,22188032,24182784
50,210058,249552,3151,22188032,24182784
51,214214,249552,3151,22188032,24182784
52,212805,249552,3151,22188032,24182784
53,215356,249552,3151,22188032,24182784
54,214108,249552,3151,22188032,24182784
55,212852,249552,3151,22188032,24182784
56,220682,249552,3151,22188032,24182784
57,216280,249552,3151,22188032,24182784
58,213599,249552,3151,22188032,24182784
59,213340,249552,3151,22188032,24182784
60,210223,249552,3151,22188032,24182784
61,207965,249552,3151,22188032,24182784
62,210726,249552,3151,22188032,24182784
63,206388,249552,3151,22188032,24182784
64,202624,249552,3151,22188032,24182784
65,172223,249552,3151,22188032,24182784
66,199020,249552,3151,22188032,24182784
67,167336,249552,3151,22188032,24182784
68,213009,249552,3151,22188032,24182784
69,192908,249552,3151,22188032,24182784
70,193427,249552,3151,22188032,24182784
71,178647,249552,3151,22188032,24182784
72,167419,249552,3151,22188032,24182784
73,158175,249552,3151,22188032,24182784
74,175604,249552,3151,22188032,24182784
75,200055,249552,3151,22188032,24182784
76,168394,249552,3151,22188032,24182784
77,172191,249552,3151,22188032,24182784
78,182633,249552,3151,22188032,24182784
79,187269,249552,3151,22188032,24182784
80,165089,249552,3151,22188032,24182784
81,192625,249552,3151,22188032,24182784
82,167567,249552,3151,22188032,24182784
83,186144,249552,3151,22188032,24182784
84,196191,249552,3151,22188032,24182784
85,167438,249552,3151,22188032,24182784
86,201895,249552,3151,22188032,24182784
87,171651,249552,3151,22188032,24182784
88,198107,249552,3151,22188032,24182784
89,160385,249552,3151,22188032,24182784
90,154424,249552,3151,22188032,24182784
91,198525,249552,3151,22188032,24182784
92,173286,249552,3151,22188032,24182784
93,162973,249552,3151,22188032,24182784
94,159023,249552,3151,22188032,24182784
95,187175,249552,3151,22188032,24182784
96,162338,249552,3151,22188032,24182784
97,157591,249552,3151,22188032,24182784
98,151203,249552,3151,22188032,24182784
99,151353,249552,3151,22188032,24182784
100,148545,249552,3151,22188032,24182784
