1,178793,36213723,18112297,15323136,17473536
2,171087,36213723,18112297,15323136,17473536
3,175420,36213723,18112297,15593472,17682432
4,191319,36213723,18112297,15728640,17793024
5,186779,36213723,18112297,15728640,17793024
6,166896,36213723,18112297,15728640,17793024
7,172819,36213723,18112297,15728640,17793024
8,183451,36213723,18112297,15728640,17793024
9,182630,36213723,18112297,15728640,17793024
10,173203,36213723,18112297,15728640,17793024
11,167862,36213723,18112297,15728640,17793024
12,181368,36213723,18112297,15728640,17793024
13,166214,36213723,18112297,15728640,17793024
14,186127,36213723,18112297,15728640,17793024
15,186532,36213723,18112297,15728640,17793024
16,172454,36213723,18112297,15728640,17793024
17,187573,36213723,18112297,15728640,17793024
18,177829,36213723,18112297,15728640,17793024
19,199757,36213723,18112297,15728640,17793024
20,187621,36213723,18112297,15728640,17793024
21,177663,36213723,18112297,15728640,17793024
22,171775,36213723,18112297,15728640,17793024
23,190269,36213723,18112297,15728640,17793024
24,182552,36213723,18112297,15728640,17793024
25,177157,36213723,18112297,15728640,17793024
26,170067,36213723,18112297,15728640,17793024
27,166191,36213723,18112297,15728640,17793024
28,174252,36213723,18112297,15728640,17793024
29,185943,36213723,18112297,15728640,17793024
30,210524,36213723,18112297,15728640,17793024
31,189593,36213723,18112297,15728640,17793024
32,171111,36213723,18112297,15728640,17793024
33,172894,36213723,18112297,15728640,17793024
34,166947,36213723,18112297,15728640,17793024
35,174905,36213723,18112297,15728640,17793024
36,166002,36213723,18112297,15728640,17793024
37,176422,36213723,18112297,15728640,17793024
38,180093,36213723,18112297,15728640,17793024
39,186878,36213723,18112297,15728640,17793024
40,170043,36213723,18112297,15728640,17793024
41,186284,36213723,18112297,15728640,17793024
42,186012,36213723,18112297,15728640,17793024
43,185664,36213723,18112297,15728640,17793024
44,186262,36213723,18112297,15728640,17793024
45,177717,36213723,18112297,15728640,17793024
46,175128,36213723,18112297,15728640,17793024
47,179138,36213723,18112297,15638528,17793024
48,191281,36213723,18112297,15638528,17793024
49,185192,36213723,18112297,15638528,17793024
50,183923,36213723,18112297,15638528,17793024
51,185428,36213723,18112297,15638528,17793024
52,161731,36213723,18112297,15638528,17793024
53,167311,36213723,18112297,15638528,17793024
54,167574,36213723,18112297,15638528,17793024
55,168860,36213723,18112297,15638528,17793024
56,183069,36213723,18112297,15638528,17793024
57,165116,36213723,18112297,15638528,17793024
58,172539,36213723,18112297,15638528,17793024
59,168115,36213723,18112297,15638528,17793024
60,184440,36213723,18112297,15638528,17793024
61,163817,36213723,18112297,15638528,17793024
62,185042,36213723,18112297,15638528,17793024
63,173478,36213723,18112297,15638528,17793024
64,170461,36213723,18112297,15638528,17793024
65,176746,36213723,18112297,15638528,17793024
66,177288,36213723,18112297,15638528,17793024
67,165108,36213723,18112297,15638528,17793024
68,159301,36213723,18112297,15638528,17793024
69,181654,36213723,18112297,15638528,17793024
70,175464,36213723,18112297,15638528,17793024
71,181868,36213723,18112297,15638528,17793024
72,166465,36213723,18112297,15638528,17793024
73,182653,36213723,18112297,15638528,17793024
74,169481,36213723,18112297,15638528,17793024
75,182383,36213723,18112297,15638528,17793024
76,181334,36213723,18112297,15638528,17793024
77,164101,36213723,18112297,15638528,17793024
78,181755,36213723,18112297,15638528,17793024
79,178107,36213723,18112297,15638528,17793024
80,186912,36213723,18112297,15638528,17793024
81,181095,36213723,18112297,15638528,17793024
82,182095,36213723,18112297,15638528,17793024
83,166749,36213723,18112297,15638528,17793024
84,165389,36213723,18112297,15638528,17793024
85,180988,36213723,18112297,15638528,17793024
86,180749,36213723,18112297,15638528,17793024
87,160139,36213723,18112297,15638528,17793024
88,181914,36213723,18112297,15638528,17793024
89,163125,36213723,18112297,15638528,17793024
90,163314,36213723,18112297,15638528,17793024
91,160056,36213723,18112297,15638528,17793024
92,171406,36213723,18112297,15638528,17793024
93,182683,36213723,18112297,15638528,17793024
94,181998,36213723,18112297,15638528,17793024
95,181173,36213723,18112297,15638528,17793024
96,168136,36213723,18112297,15638528,17793024
97,180562,36213723,18112297,15638528,17793024
98,160772,36213723,18112297,15638528,17793024
99,185153,36213723,18112297,15638528,17793024
100,184902,36213723,18112297,15638528,17793024
