1,1925,5502,301,778240,3538944
2,1581,5502,301,802816,3600384
3,1382,5502,301,819200,3616768
4,1387,5502,301,843776,3641344
5,1418,5502,301,843776,3641344
6,1382,5502,301,843776,3641344
7,1357,5502,301,843776,3641344
8,1348,5502,301,843776,3641344
9,1346,5502,301,843776,3641344
10,1347,5502,301,843776,3641344
11,1354,5502,301,843776,3641344
12,1361,5502,301,843776,3641344
13,1349,5502,301,843776,3641344
14,1398,5502,301,864256,3657728
15,1407,5502,301,864256,3661824
16,1568,5502,301,864256,3661824
17,1395,5502,301,864256,3661824
18,1399,5502,301,864256,3661824
19,1402,5502,301,864256,3661824
20,1393,5502,301,864256,3661824
21,1389,5502,301,884736,3674112
22,1362,5502,301,905216,3690496
23,1337,5502,301,909312,3706880
24,1279,5502,301,937984,3727360
25,1268,5502,301,958464,3743744
26,1241,5502,301,958464,3756032
27,1225,5502,301,966656,3764224
28,1161,5502,301,966656,3764224
29,1154,5502,301,987136,3776512
30,1139,5502,301,987136,3780608
31,1124,5502,301,1007616,3792896
32,1113,5502,301,1007616,3805184
33,1122,5502,301,1036288,3833856
34,1081,5502,301,1048576,3842048
35,1076,5502,301,1048576,3846144
36,1088,5502,301,1048576,3846144
37,1063,5502,301,1048576,3846144
38,1072,5502,301,1056768,3854336
39,1055,5502,301,1064960,3862528
40,1058,5502,301,1073152,3870720
41,1065,5502,301,1093632,3891200
42,1057,5502,301,1105920,3899392
43,1034,5502,301,1105920,3903488
44,1024,5502,301,1114112,3911680
45,1014,5502,301,1122304,3919872
46,1016,5502,301,1130496,3928064
47,1041,5502,301,1138688,3936256
48,1028,5502,301,1150976,3948544
49,1017,5502,301,1163264,3960832
50,1037,5502,301,1171456,3969024
51,1015,5502,301,1179648,3977216
52,1003,5502,301,1179648,3977216
53,1013,5502,301,1187840,3985408
54,1024,5502,301,1196032,3993600
55,1016,5502,301,1204224,4001792
56,1005,5502,301,1204224,4001792
57,1013,5502,301,1212416,4009984
58,1010,5502,301,1212416,4009984
59,1020,5502,301,1212416,4009984
60,1021,5502,301,1212416,4009984
61,1006,5502,301,1220608,4018176
62,1009,5502,301,1220608,4018176
63,997,5502,301,1228800,4026368
64,1043,5502,301,1228800,4026368
65,998,5502,301,1236992,4034560
66,1012,5502,301,1236992,4034560
67,1092,5502,301,1245184,4042752
68,1070,5502,301,1245184,4042752
69,1013,5502,301,1245184,4042752
70,1011,5502,301,1245184,4042752
71,1008,5502,301,1245184,4042752
72,1018,5502,301,1253376,4050944
73,1019,5502,301,1253376,4050944
74,999,5502,301,1253376,4050944
75,1005,5502,301,1253376,4050944
76,1019,5502,301,1253376,4050944
77,1007,5502,301,1261568,4059136
78,1000,5502,301,1261568,4059136
79,1022,5502,301,1261568,4059136
80,1024,5502,301,1261568,4059136
81,1022,5502,301,1261568,4059136
82,1027,5502,301,1261568,4059136
83,1003,5502,301,1269760,4067328
84,1027,5502,301,1269760,4067328
85,1009,5502,301,1269760,4067328
86,1046,5502,301,1269760,4067328
87,1006,5502,301,1269760,4067328
88,1030,5502,301,1269760,4067328
89,1019,5502,301,1269760,4067328
90,1018,5502,301,1277952,4075520
91,1008,5502,301,1277952,4075520
92,1024,5502,301,1277952,4075520
93,1006,5502,301,1277952,4075520
94,1001,5502,301,1277952,4075520
95,1010,5502,301,1277952,4075520
96,1045,5502,301,1277952,4075520
97,1029,5502,301,1277952,4075520
98,1021,5502,301,1286144,4083712
99,1024,5502,301,1290240,4087808
100,1033,5502,301,1290240,4087808
