1,5615,12974,8977,52633600,53452800
2,5274,12974,8977,52633600,53518336
3,5301,12974,8977,52633600,53567488
4,5233,12974,8977,52633600,53567488
5,5292,12974,8977,52633600,53575680
6,5214,12974,8977,52633600,53575680
7,5219,12974,8977,52633600,53575680
8,5492,12974,8977,52633600,53575680
9,5247,12974,8977,52633600,53583872
10,5351,12974,8977,52633600,53583872
11,5251,12974,8977,52633600,53583872
12,5466,12974,8977,52633600,53587968
13,5359,12974,8977,52633600,53587968
14,5450,12974,8977,52633600,53587968
15,5423,12974,8977,52633600,53587968
16,5376,12974,8977,52633600,53587968
17,5471,12974,8977,52633600,53587968
18,5442,12974,8977,52768768,53637120
19,5412,12974,8977,52768768,53637120
20,5489,12974,8977,52768768,53637120
21,5429,12974,8977,52768768,53641216
22,5458,12974,8977,52768768,53641216
23,5407,12974,8977,52768768,53641216
24,5599,12974,8977,52768768,53641216
25,5504,12974,8977,52768768,53641216
26,5548,12974,8977,52768768,53641216
27,5522,12974,8977,52768768,53641216
28,5551,12974,8977,52768768,53641216
29,5499,12974,8977,52768768,53641216
30,5530,12974,8977,52768768,53641216
31,5507,12974,8977,52768768,53641216
32,5564,12974,8977,52768768,53641216
33,5527,12974,8977,52768768,53641216
34,5539,12974,8977,52768768,53641216
35,5500,12974,8977,52768768,53641216
36,5564,12974,8977,52768768,53641216
37,5540,12974,8977,52768768,53641216
38,5639,12974,8977,52768768,53641216
39,5517,12974,8977,52768768,53641216
40,5596,12974,8977,52768768,53641216
41,5544,12974,8977,52768768,53641216
42,5580,12974,8977,52768768,53641216
43,5538,12974,8977,52768768,53641216
44,5560,12974,8977,52768768,53641216
45,5508,12974,8977,52768768,53641216
46,5571,12974,8977,52768768,53641216
47,5534,12974,8977,52768768,53641216
48,5513,12974,8977,52768768,53641216
49,5518,12974,8977,52768768,53641216
50,5573,12974,8977,52768768,53641216
51,5545,12974,8977,52768768,53641216
52,5550,12974,8977,52768768,53641216
53,5547,12974,8977,52768768,53641216
54,5509,12974,8977,52768768,53641216
55,5527,12974,8977,52768768,53641216
56,5578,12974,8977,52768768,53641216
57,5487,12974,8977,52768768,53641216
58,5585,12974,8977,52768768,53641216
59,5503,12974,8977,52768768,53641216
60,5558,12974,8977,52768768,53641216
61,5598,12974,8977,52768768,53641216
62,5528,12974,8977,52768768,53641216
63,5569,12974,8977,52768768,53641216
64,5546,12974,8977,52768768,53641216
65,5543,12974,8977,52768768,53641216
66,5572,12974,8977,52768768,53641216
67,5502,12974,8977,52768768,53641216
68,5578,12974,8977,52768768,53641216
69,5494,12974,8977,52768768,53641216
70,5518,12974,8977,52768768,53641216
71,5553,12974,8977,52768768,53641216
72,5512,12974,8977,52768768,53641216
73,5583,12974,8977,52768768,53653504
74,5557,12974,8977,52768768,53653504
75,5508,12974,8977,52768768,53653504
76,5617,12974,8977,52768768,53653504
77,5513,12974,8977,52768768,53653504
78,5576,12974,8977,52768768,53653504
79,5475,12974,8977,52768768,53653504
80,5557,12974,8977,52768768,53653504
81,5538,12974,8977,52768768,53653504
82,5532,12974,8977,52768768,53653504
83,5489,12974,8977,52768768,53653504
84,5676,12974,8977,52768768,53653504
85,5509,12974,8977,52768768,53653504
86,5602,12974,8977,52768768,53653504
87,5485,12974,8977,52768768,53653504
88,5522,12974,8977,52768768,53653504
89,5622,12974,8977,52768768,53653504
90,5533,12974,8977,52768768,53653504
91,5505,12974,8977,52768768,53653504
92,5579,12974,8977,52768768,53653504
93,5492,12974,8977,52768768,53653504
94,5616,12974,8977,52768768,53653504
95,5504,12974,8977,52768768,53653504
96,5538,12974,8977,52768768,53653504
97,5539,12974,8977,52768768,53653504
98,5519,12974,8977,52768768,53653504
99,5513,12974,8977,52768768,53653504
100,5551,12974,8977,52768768,53653504
