1,112843,20981748,10494622,9904128,12365824
2,149348,20981748,10494622,9904128,12365824
3,165093,20981748,10494622,9904128,12365824
4,144617,20981748,10494622,10334208,12791808
5,123740,20981748,10494622,10334208,12808192
6,129318,20981748,10494622,10334208,12808192
7,122210,20981748,10494622,10334208,12808192
8,120410,20981748,10494622,10334208,12808192
9,116874,20981748,10494622,10334208,12808192
10,123775,20981748,10494622,10334208,12808192
11,111446,20981748,10494622,10334208,12808192
12,116719,20981748,10494622,10334208,12808192
13,105563,20981748,10494622,10334208,12808192
14,103610,20981748,10494622,10334208,12808192
15,106469,20981748,10494622,10334208,12808192
16,105973,20981748,10494622,10334208,12808192
17,114417,20981748,10494622,10334208,12808192
18,100645,20981748,10494622,10334208,12808192
19,104377,20981748,10494622,10334208,12808192
20,114373,20981748,10494622,10334208,12808192
21,111326,20981748,10494622,10334208,12808192
22,111133,20981748,10494622,10334208,12808192
23,103763,20981748,10494622,10334208,12808192
24,107323,20981748,10494622,10334208,12808192
25,112931,20981748,10494622,10334208,12808192
26,103966,20981748,10494622,10334208,12808192
27,111152,20981748,10494622,10334208,12808192
28,104335,20981748,10494622,10334208,12808192
29,95945,20981748,10494622,10334208,12808192
30,114728,20981748,10494622,10334208,12808192
31,108223,20981748,10494622,10334208,12808192
32,111058,20981748,10494622,10334208,12808192
33,108294,20981748,10494622,10334208,12808192
34,112949,20981748,10494622,10334208,12808192
35,106987,20981748,10494622,10334208,12808192
36,106185,20981748,10494622,10334208,12808192
37,114106,20981748,10494622,10334208,12808192
38,110593,20981748,10494622,10334208,12808192
39,106809,20981748,10494622,10334208,12808192
40,112870,20981748,10494622,10334208,12808192
41,113528,20981748,10494622,10334208,12808192
42,110996,20981748,10494622,10334208,12808192
43,101578,20981748,10494622,10334208,12808192
44,109646,20981748,10494622,10334208,12808192
45,103876,20981748,10494622,10334208,12808192
46,107727,20981748,10494622,10334208,12808192
47,114752,20981748,10494622,10334208,12808192
48,103788,20981748,10494622,10391552,12840960
49,102776,20981748,10494622,10391552,12840960
50,109262,20981748,10494622,10391552,12840960
51,109410,20981748,10494622,10391552,12840960
52,111232,20981748,10494622,10391552,12840960
53,111622,20981748,10494622,10391552,12840960
54,112043,20981748,10494622,10391552,12840960
55,126609,20981748,10494622,10391552,12840960
56,108598,20981748,10494622,10391552,12840960
57,115659,20981748,10494622,10391552,12840960
58,109387,20981748,10494622,10391552,12840960
59,104567,20981748,10494622,10391552,12840960
60,110596,20981748,10494622,10391552,12840960
61,115367,20981748,10494622,10391552,12840960
62,110594,20981748,10494622,10391552,12840960
63,96204,20981748,10494622,10391552,12840960
64,110713,20981748,10494622,10391552,12840960
65,108902,20981748,10494622,10391552,12840960
66,106901,20981748,10494622,10391552,12840960
67,116912,20981748,10494622,10391552,12840960
68,115988,20981748,10494622,10391552,12840960
69,110940,20981748,10494622,10391552,12840960
70,111467,20981748,10494622,10391552,12840960
71,110703,20981748,10494622,10391552,12840960
72,102138,20981748,10494622,10391552,12840960
73,104852,20981748,10494622,10391552,12840960
74,106502,20981748,10494622,10391552,12840960
75,123403,20981748,10494622,10391552,12840960
76,108170,20981748,10494622,10391552,12840960
77,109399,20981748,10494622,10391552,12840960
78,105643,20981748,10494622,10391552,12840960
79,113664,20981748,10494622,10391552,12840960
80,104240,20981748,10494622,10391552,12840960
81,110762,20981748,10494622,10391552,12840960
82,100810,20981748,10494622,10391552,12840960
83,109954,20981748,10494622,10391552,12840960
84,97448,20981748,10494622,10391552,12840960
85,113778,20981748,10494622,10391552,12840960
86,110538,20981748,10494622,10391552,12840960
87,110695,20981748,10494622,10391552,12840960
88,110570,20981748,10494622,10391552,12840960
89,102443,20981748,10494622,10391552,12840960
90,95612,20981748,10494622,10391552,12840960
91,105909,20981748,10494622,10391552,12840960
92,110316,20981748,10494622,10391552,12840960
93,95524,20981748,10494622,10391552,12840960
94,106140,20981748,10494622,10391552,12840960
95,105735,20981748,10494622,10391552,12840960
96,113994,20981748,10494622,10391552,12840960
97,108713,20981748,10494622,10391552,12840960
98,95290,20981748,10494622,10391552,12840960
99,102696,20981748,10494622,10391552,12840960
100,96556,20981748,10494622,10391552,12840960
