1,2806,717602,0,13283328,15671296
2,2778,717602,0,13283328,15679488
3,2746,717602,0,13303808,15699968
4,2824,717602,0,13303808,15704064
5,2828,717602,0,13303808,15708160
6,2770,717602,0,13303808,15708160
7,2798,717602,0,13303808,15712256
8,2789,717602,0,13303808,15712256
9,2754,717602,0,13303808,15712256
10,2741,717602,0,13303808,15712256
11,2781,717602,0,13303808,15712256
12,2748,717602,0,13303808,15712256
13,2748,717602,0,13303808,15712256
14,2784,717602,0,13303808,15712256
15,2759,717602,0,13303808,15712256
16,2748,717602,0,13303808,15712256
17,2747,717602,0,13303808,15712256
18,2771,717602,0,13303808,15712256
19,2748,717602,0,13303808,15712256
20,2760,717602,0,13303808,15712256
21,2746,717602,0,13303808,15712256
22,2742,717602,0,13303808,15712256
23,2786,717602,0,13303808,15712256
24,2764,717602,0,13303808,15712256
25,2763,717602,0,13303808,15712256
26,2764,717602,0,13303808,15712256
27,2767,717602,0,13303808,15712256
28,2744,717602,0,13303808,15712256
29,2760,717602,0,13303808,15712256
30,2799,717602,0,13303808,15712256
31,2744,717602,0,13303808,15712256
32,2782,717602,0,13303808,15712256
33,2742,717602,0,13303808,15712256
34,2753,717602,0,13303808,15712256
35,2780,717602,0,13303808,15712256
36,2764,717602,0,13303808,15712256
37,2760,717602,0,13303808,15712256
38,2775,717602,0,13303808,15712256
39,2747,717602,0,13303808,15712256
40,2766,717602,0,13303808,15712256
41,2776,717602,0,13303808,15712256
42,2734,717602,0,13303808,15712256
43,2776,717602,0,13303808,15712256
44,2751,717602,0,13303808,15712256
45,2745,717602,0,13303808,15712256
46,2745,717602,0,13303808,15712256
47,2752,717602,0,13303808,15712256
48,2745,717602,0,13303808,15712256
49,2752,717602,0,13303808,15712256
50,2738,717602,0,13303808,15712256
51,2766,717602,0,13303808,15712256
52,2781,717602,0,13303808,15712256
53,2740,717602,0,13303808,15712256
54,2770,717602,0,13303808,15712256
55,2763,717602,0,13303808,15712256
56,2743,717602,0,13303808,15712256
57,2738,717602,0,13303808,15712256
58,2757,717602,0,13303808,15712256
59,2754,717602,0,13303808,15712256
60,2748,717602,0,13303808,15712256
61,2773,717602,0,13303808,15712256
62,2736,717602,0,13303808,15712256
63,2743,717602,0,13303808,15712256
64,2773,717602,0,13303808,15712256
65,2762,717602,0,13303808,15712256
66,2756,717602,0,13303808,15712256
67,2765,717602,0,13303808,15712256
68,2744,717602,0,13303808,15712256
69,2792,717602,0,13303808,15712256
70,2757,717602,0,13303808,15712256
71,2757,717602,0,13303808,15712256
72,2772,717602,0,13303808,15712256
73,2755,717602,0,13303808,15712256
74,2742,717602,0,13303808,15712256
75,2749,717602,0,13303808,15712256
76,2784,717602,0,13303808,15712256
77,2762,717602,0,13303808,15712256
78,2762,717602,0,13303808,15712256
79,2756,717602,0,13303808,15712256
80,2762,717602,0,13303808,15712256
81,2756,717602,0,13303808,15712256
82,2736,717602,0,13303808,15712256
83,2775,717602,0,13303808,15712256
84,2764,717602,0,13303808,15712256
85,2767,717602,0,13303808,15712256
86,2759,717602,0,13303808,15712256
87,2777,717602,0,13303808,15712256
88,2761,717602,0,13303808,15712256
89,2754,717602,0,13303808,15712256
90,2739,717602,0,13303808,15712256
91,2864,717602,0,13303808,15712256
92,2767,717602,0,13303808,15712256
93,2767,717602,0,13303808,15712256
94,2797,717602,0,13303808,15712256
95,2750,717602,0,13303808,15712256
96,2742,717602,0,13303808,15712256
97,2789,717602,0,13303808,15712256
98,2761,717602,0,13303808,15712256
99,2759,717602,0,13303808,15712256
100,2764,717602,0,13303808,15712256
